Navn,Dato,Til tidspunkt,Felt,Trafikkmengde,< 5.6m,>= 5.6m,5.6m - 7.6m,7.6m - 12.5m,12.5m - 16.0m,>= 16.0m,16.0m - 24.0m,>= 24.0m,>=7.6m
Hydrovegen,25.03.2023,22:00,Totalt i retning Kulltangen,21,18,2,1,0,1,0,0,0,1
Hydrovegen,25.03.2023,22:00,Totalt,51,47,3,2,0,1,0,0,0,1
Hydrovegen,25.03.2023,23:00,1,16,15,1,0,1,0,0,0,0,1
Hydrovegen,25.03.2023,23:00,2,16,14,2,2,0,0,0,0,0,0
Hydrovegen,25.03.2023,23:00,Totalt i retning Herøya industripark,16,15,1,0,1,0,0,0,0,1
Hydrovegen,25.03.2023,23:00,Totalt i retning Kulltangen,16,14,2,2,0,0,0,0,0,0
Hydrovegen,25.03.2023,23:00,Totalt,32,29,3,2,1,0,0,0,0,1
Hydrovegen,25.03.2023,0:00,1,14,14,0,0,0,0,0,0,0,0
Hydrovegen,25.03.2023,0:00,2,19,16,3,2,0,1,0,0,0,1
Hydrovegen,25.03.2023,0:00,Totalt i retning Herøya industripark,14,14,0,0,0,0,0,0,0,0
Hydrovegen,25.03.2023,0:00,Totalt i retning Kulltangen,19,16,3,2,0,1,0,0,0,1
Hydrovegen,25.03.2023,0:00,Totalt,33,30,3,2,0,1,0,0,0,1
Hydrovegen,26.03.2023,1:00,1,9,7,2,1,0,0,1,1,0,1
Hydrovegen,26.03.2023,1:00,2,10,9,1,0,1,0,0,0,0,1
Hydrovegen,26.03.2023,1:00,Totalt i retning Herøya industripark,9,7,2,1,0,0,1,1,0,1
Hydrovegen,26.03.2023,1:00,Totalt i retning Kulltangen,10,9,1,0,1,0,0,0,0,1
Hydrovegen,26.03.2023,1:00,Totalt,19,16,3,1,1,0,1,1,0,2
Hydrovegen,26.03.2023,3:00,1,2,1,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,3:00,2,5,4,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,3:00,Totalt i retning Herøya industripark,2,1,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,3:00,Totalt i retning Kulltangen,5,4,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,3:00,Totalt,7,5,2,2,0,0,0,0,0,0
Hydrovegen,26.03.2023,4:00,1,5,5,0,0,0,0,0,0,0,0
Hydrovegen,26.03.2023,4:00,2,2,2,0,0,0,0,0,0,0,0
Hydrovegen,26.03.2023,4:00,Totalt i retning Herøya industripark,5,5,0,0,0,0,0,0,0,0
Hydrovegen,26.03.2023,4:00,Totalt i retning Kulltangen,2,2,0,0,0,0,0,0,0,0
Hydrovegen,26.03.2023,4:00,Totalt,7,7,0,0,0,0,0,0,0,0
Hydrovegen,26.03.2023,5:00,1,4,4,0,0,0,0,0,0,0,0
Hydrovegen,26.03.2023,5:00,2,6,6,0,0,0,0,0,0,0,0
Hydrovegen,26.03.2023,5:00,Totalt i retning Herøya industripark,4,4,0,0,0,0,0,0,0,0
Hydrovegen,26.03.2023,5:00,Totalt i retning Kulltangen,6,6,0,0,0,0,0,0,0,0
Hydrovegen,26.03.2023,5:00,Totalt,10,10,0,0,0,0,0,0,0,0
Hydrovegen,26.03.2023,6:00,1,20,19,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,6:00,2,4,3,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,6:00,Totalt i retning Herøya industripark,20,19,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,6:00,Totalt i retning Kulltangen,4,3,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,6:00,Totalt,24,22,2,2,0,0,0,0,0,0
Hydrovegen,26.03.2023,7:00,1,51,50,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,7:00,2,45,36,8,8,0,0,0,0,0,0
Hydrovegen,26.03.2023,7:00,Totalt i retning Herøya industripark,51,50,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,7:00,Totalt i retning Kulltangen,45,36,8,8,0,0,0,0,0,0
Hydrovegen,26.03.2023,7:00,Totalt,96,86,9,9,0,0,0,0,0,0
Hydrovegen,26.03.2023,8:00,1,15,14,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,8:00,2,9,8,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,8:00,Totalt i retning Herøya industripark,15,14,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,8:00,Totalt i retning Kulltangen,9,8,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,8:00,Totalt,24,22,2,2,0,0,0,0,0,0
Hydrovegen,26.03.2023,9:00,1,10,9,1,0,0,1,0,0,0,1
Hydrovegen,26.03.2023,9:00,2,7,6,1,0,1,0,0,0,0,1
Hydrovegen,26.03.2023,9:00,Totalt i retning Herøya industripark,10,9,1,0,0,1,0,0,0,1
Hydrovegen,26.03.2023,9:00,Totalt i retning Kulltangen,7,6,1,0,1,0,0,0,0,1
Hydrovegen,26.03.2023,9:00,Totalt,17,15,2,0,1,1,0,0,0,2
Hydrovegen,26.03.2023,10:00,1,11,10,1,0,1,0,0,0,0,1
Hydrovegen,26.03.2023,10:00,2,11,10,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,10:00,Totalt i retning Herøya industripark,11,10,1,0,1,0,0,0,0,1
Hydrovegen,26.03.2023,10:00,Totalt i retning Kulltangen,11,10,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,10:00,Totalt,22,20,2,1,1,0,0,0,0,1
Hydrovegen,26.03.2023,11:00,1,18,11,7,6,0,1,0,0,0,1
Hydrovegen,26.03.2023,11:00,2,17,14,3,3,0,0,0,0,0,0
Hydrovegen,26.03.2023,11:00,Totalt i retning Herøya industripark,18,11,7,6,0,1,0,0,0,1
Hydrovegen,26.03.2023,11:00,Totalt i retning Kulltangen,17,14,3,3,0,0,0,0,0,0
Hydrovegen,26.03.2023,11:00,Totalt,35,25,10,9,0,1,0,0,0,1
Hydrovegen,26.03.2023,12:00,1,34,29,5,2,1,0,2,2,0,3
Hydrovegen,26.03.2023,12:00,2,22,16,6,4,2,0,0,0,0,2
Hydrovegen,26.03.2023,12:00,Totalt i retning Herøya industripark,34,29,5,2,1,0,2,2,0,3
Hydrovegen,26.03.2023,12:00,Totalt i retning Kulltangen,22,16,6,4,2,0,0,0,0,2
Hydrovegen,26.03.2023,12:00,Totalt,56,45,11,6,3,0,2,2,0,5
Hydrovegen,26.03.2023,13:00,1,45,44,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,13:00,2,32,24,8,6,1,0,1,1,0,2
Hydrovegen,26.03.2023,13:00,Totalt i retning Herøya industripark,45,44,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,13:00,Totalt i retning Kulltangen,32,24,8,6,1,0,1,1,0,2
Hydrovegen,26.03.2023,13:00,Totalt,77,68,9,7,1,0,1,1,0,2
Hydrovegen,26.03.2023,14:00,1,56,52,4,2,2,0,0,0,0,2
Hydrovegen,26.03.2023,14:00,2,37,29,6,5,0,0,1,1,0,1
Hydrovegen,26.03.2023,14:00,Totalt i retning Herøya industripark,56,52,4,2,2,0,0,0,0,2
Hydrovegen,26.03.2023,14:00,Totalt i retning Kulltangen,37,29,6,5,0,0,1,1,0,1
Hydrovegen,26.03.2023,14:00,Totalt,93,81,10,7,2,0,1,1,0,3
Hydrovegen,26.03.2023,15:00,1,56,50,6,4,0,1,1,1,0,2
Hydrovegen,26.03.2023,15:00,2,61,50,11,9,0,0,2,2,0,2
Hydrovegen,26.03.2023,15:00,Totalt i retning Herøya industripark,56,50,6,4,0,1,1,1,0,2
Hydrovegen,26.03.2023,15:00,Totalt i retning Kulltangen,61,50,11,9,0,0,2,2,0,2
Hydrovegen,26.03.2023,15:00,Totalt,117,100,17,13,0,1,3,3,0,4
Hydrovegen,26.03.2023,16:00,1,52,48,4,2,1,0,1,1,0,2
Hydrovegen,26.03.2023,16:00,2,58,54,4,4,0,0,0,0,0,0
Hydrovegen,26.03.2023,16:00,Totalt i retning Herøya industripark,52,48,4,2,1,0,1,1,0,2
Hydrovegen,26.03.2023,16:00,Totalt i retning Kulltangen,58,54,4,4,0,0,0,0,0,0
Hydrovegen,26.03.2023,16:00,Totalt,110,102,8,6,1,0,1,1,0,2
Hydrovegen,26.03.2023,17:00,1,65,61,4,2,1,1,0,0,0,2
Hydrovegen,26.03.2023,17:00,2,68,55,12,8,1,2,1,1,0,4
Hydrovegen,26.03.2023,17:00,Totalt i retning Herøya industripark,65,61,4,2,1,1,0,0,0,2
Hydrovegen,26.03.2023,17:00,Totalt i retning Kulltangen,68,55,12,8,1,2,1,1,0,4
Hydrovegen,26.03.2023,17:00,Totalt,133,116,16,10,2,3,1,1,0,6
Hydrovegen,26.03.2023,18:00,1,83,78,5,4,1,0,0,0,0,1
Hydrovegen,26.03.2023,18:00,2,54,46,7,3,2,1,1,0,1,4
Hydrovegen,26.03.2023,18:00,Totalt i retning Herøya industripark,83,78,5,4,1,0,0,0,0,1
Hydrovegen,26.03.2023,18:00,Totalt i retning Kulltangen,54,46,7,3,2,1,1,0,1,4
Hydrovegen,26.03.2023,18:00,Totalt,137,124,12,7,3,1,1,0,1,5
Hydrovegen,26.03.2023,19:00,1,88,86,2,1,1,0,0,0,0,1
Hydrovegen,26.03.2023,19:00,2,100,89,8,7,1,0,0,0,0,1
Hydrovegen,26.03.2023,19:00,Totalt i retning Herøya industripark,88,86,2,1,1,0,0,0,0,1
Hydrovegen,26.03.2023,19:00,Totalt i retning Kulltangen,100,89,8,7,1,0,0,0,0,1
Hydrovegen,26.03.2023,19:00,Totalt,188,175,10,8,2,0,0,0,0,2
Hydrovegen,26.03.2023,20:00,1,59,53,6,2,2,0,2,2,0,4
Hydrovegen,26.03.2023,20:00,2,59,45,13,10,2,0,1,1,0,3
Hydrovegen,26.03.2023,20:00,Totalt i retning Herøya industripark,59,53,6,2,2,0,2,2,0,4
Hydrovegen,26.03.2023,20:00,Totalt i retning Kulltangen,59,45,13,10,2,0,1,1,0,3
Hydrovegen,26.03.2023,20:00,Totalt,118,98,19,12,4,0,3,3,0,7
Hydrovegen,26.03.2023,21:00,1,26,24,2,1,0,0,1,1,0,1
Hydrovegen,26.03.2023,21:00,2,31,23,7,6,0,1,0,0,0,1
Hydrovegen,26.03.2023,21:00,Totalt i retning Herøya industripark,26,24,2,1,0,0,1,1,0,1
Hydrovegen,26.03.2023,21:00,Totalt i retning Kulltangen,31,23,7,6,0,1,0,0,0,1
Hydrovegen,26.03.2023,21:00,Totalt,57,47,9,7,0,1,1,1,0,2
Hydrovegen,26.03.2023,22:00,1,21,21,0,0,0,0,0,0,0,0
Hydrovegen,26.03.2023,22:00,2,26,21,5,4,0,0,1,1,0,1
Hydrovegen,26.03.2023,22:00,Totalt i retning Herøya industripark,21,21,0,0,0,0,0,0,0,0
Hydrovegen,26.03.2023,22:00,Totalt i retning Kulltangen,26,21,5,4,0,0,1,1,0,1
Hydrovegen,26.03.2023,22:00,Totalt,47,42,5,4,0,0,1,1,0,1
Hydrovegen,26.03.2023,23:00,1,23,22,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,23:00,2,19,13,6,4,1,0,1,1,0,2
Hydrovegen,26.03.2023,23:00,Totalt i retning Herøya industripark,23,22,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,23:00,Totalt i retning Kulltangen,19,13,6,4,1,0,1,1,0,2
Hydrovegen,26.03.2023,23:00,Totalt,42,35,7,5,1,0,1,1,0,2
Hydrovegen,26.03.2023,0:00,1,8,7,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,0:00,2,10,7,3,3,0,0,0,0,0,0
Hydrovegen,26.03.2023,0:00,Totalt i retning Herøya industripark,8,7,1,1,0,0,0,0,0,0
Hydrovegen,26.03.2023,0:00,Totalt i retning Kulltangen,10,7,3,3,0,0,0,0,0,0
Hydrovegen,26.03.2023,0:00,Totalt,18,14,4,4,0,0,0,0,0,0
Hydrovegen,27.03.2023,1:00,1,3,3,0,0,0,0,0,0,0,0
Hydrovegen,27.03.2023,1:00,2,8,7,1,1,0,0,0,0,0,0
Hydrovegen,27.03.2023,1:00,Totalt i retning Herøya industripark,3,3,0,0,0,0,0,0,0,0
Hydrovegen,27.03.2023,1:00,Totalt i retning Kulltangen,8,7,1,1,0,0,0,0,0,0
Hydrovegen,27.03.2023,1:00,Totalt,11,10,1,1,0,0,0,0,0,0
Hydrovegen,27.03.2023,2:00,1,5,3,2,2,0,0,0,0,0,0
Hydrovegen,27.03.2023,2:00,2,4,2,2,2,0,0,0,0,0,0
Hydrovegen,27.03.2023,2:00,Totalt i retning Herøya industripark,5,3,2,2,0,0,0,0,0,0
Hydrovegen,27.03.2023,2:00,Totalt i retning Kulltangen,4,2,2,2,0,0,0,0,0,0
Hydrovegen,27.03.2023,2:00,Totalt,9,5,4,4,0,0,0,0,0,0
Hydrovegen,27.03.2023,3:00,1,3,2,1,0,0,0,1,1,0,1
Hydrovegen,27.03.2023,3:00,2,6,5,1,1,0,0,0,0,0,0
Hydrovegen,27.03.2023,3:00,Totalt i retning Herøya industripark,3,2,1,0,0,0,1,1,0,1
Hydrovegen,27.03.2023,3:00,Totalt i retning Kulltangen,6,5,1,1,0,0,0,0,0,0
Hydrovegen,27.03.2023,3:00,Totalt,9,7,2,1,0,0,1,1,0,1
Hydrovegen,27.03.2023,4:00,1,3,1,2,2,0,0,0,0,0,0
Hydrovegen,27.03.2023,4:00,2,4,2,2,1,0,0,1,1,0,1
Hydrovegen,27.03.2023,4:00,Totalt i retning Herøya industripark,3,1,2,2,0,0,0,0,0,0
Hydrovegen,27.03.2023,4:00,Totalt i retning Kulltangen,4,2,2,1,0,0,1,1,0,1
Hydrovegen,27.03.2023,4:00,Totalt,7,3,4,3,0,0,1,1,0,1
Hydrovegen,27.03.2023,5:00,1,3,2,1,0,1,0,0,0,0,1
Hydrovegen,27.03.2023,5:00,2,4,2,2,2,0,0,0,0,0,0
Hydrovegen,27.03.2023,5:00,Totalt i retning Herøya industripark,3,2,1,0,1,0,0,0,0,1
Hydrovegen,27.03.2023,5:00,Totalt i retning Kulltangen,4,2,2,2,0,0,0,0,0,0
Hydrovegen,27.03.2023,5:00,Totalt,7,4,3,2,1,0,0,0,0,1
Hydrovegen,27.03.2023,6:00,1,54,51,3,1,1,1,0,0,0,2
Hydrovegen,27.03.2023,6:00,2,13,5,5,1,4,0,0,0,0,4
Hydrovegen,27.03.2023,6:00,Totalt i retning Herøya industripark,54,51,3,1,1,1,0,0,0,2
Hydrovegen,27.03.2023,6:00,Totalt i retning Kulltangen,13,5,5,1,4,0,0,0,0,4
Hydrovegen,27.03.2023,6:00,Totalt,67,56,8,2,5,1,0,0,0,6
Hydrovegen,27.03.2023,7:00,1,417,401,16,6,6,2,2,2,0,10
Hydrovegen,27.03.2023,7:00,2,87,57,14,7,5,2,0,0,0,7
Hydrovegen,27.03.2023,7:00,Totalt i retning Herøya industripark,417,401,16,6,6,2,2,2,0,10
Hydrovegen,27.03.2023,7:00,Totalt i retning Kulltangen,87,57,14,7,5,2,0,0,0,7
Hydrovegen,27.03.2023,7:00,Totalt,504,458,30,13,11,4,2,2,0,17
Hydrovegen,27.03.2023,8:00,1,480,454,26,11,6,8,1,1,0,15
Hydrovegen,27.03.2023,8:00,2,159,94,35,22,5,4,4,4,0,13
Hydrovegen,27.03.2023,8:00,Totalt i retning Herøya industripark,480,454,26,11,6,8,1,1,0,15
Hydrovegen,27.03.2023,8:00,Totalt i retning Kulltangen,159,94,35,22,5,4,4,4,0,13
Hydrovegen,27.03.2023,8:00,Totalt,639,548,61,33,11,12,5,5,0,28
Hydrovegen,27.03.2023,9:00,1,289,254,35,11,11,7,6,6,0,24
Hydrovegen,27.03.2023,9:00,2,114,60,41,24,6,4,7,7,0,17
Hydrovegen,27.03.2023,9:00,Totalt i retning Herøya industripark,289,254,35,11,11,7,6,6,0,24
Hydrovegen,27.03.2023,9:00,Totalt i retning Kulltangen,114,60,41,24,6,4,7,7,0,17
Hydrovegen,27.03.2023,9:00,Totalt,403,314,76,35,17,11,13,13,0,41
Hydrovegen,27.03.2023,10:00,1,157,120,37,9,15,7,6,6,0,28
Hydrovegen,27.03.2023,10:00,2,115,51,53,32,9,1,11,11,0,21
Hydrovegen,27.03.2023,10:00,Totalt i retning Herøya industripark,157,120,37,9,15,7,6,6,0,28
Hydrovegen,27.03.2023,10:00,Totalt i retning Kulltangen,115,51,53,32,9,1,11,11,0,21
Hydrovegen,27.03.2023,10:00,Totalt,272,171,90,41,24,8,17,17,0,49
Hydrovegen,27.03.2023,11:00,1,144,114,30,6,13,4,7,7,0,24
Hydrovegen,27.03.2023,11:00,2,140,89,41,22,10,4,5,5,0,19
Hydrovegen,27.03.2023,11:00,Totalt i retning Herøya industripark,144,114,30,6,13,4,7,7,0,24
Hydrovegen,27.03.2023,11:00,Totalt i retning Kulltangen,140,89,41,22,10,4,5,5,0,19
Hydrovegen,27.03.2023,11:00,Totalt,284,203,71,28,23,8,12,12,0,43
Hydrovegen,27.03.2023,12:00,1,135,105,30,6,11,4,9,9,0,24
Hydrovegen,27.03.2023,12:00,2,131,83,39,19,9,1,10,10,0,20
Hydrovegen,27.03.2023,12:00,Totalt i retning Herøya industripark,135,105,30,6,11,4,9,9,0,24
Hydrovegen,27.03.2023,12:00,Totalt i retning Kulltangen,131,83,39,19,9,1,10,10,0,20
Hydrovegen,27.03.2023,12:00,Totalt,266,188,69,25,20,5,19,19,0,44
Hydrovegen,27.03.2023,13:00,1,140,107,33,9,11,7,6,6,0,24
Hydrovegen,27.03.2023,13:00,2,135,83,44,23,9,5,7,7,0,21
Hydrovegen,27.03.2023,13:00,Totalt i retning Herøya industripark,140,107,33,9,11,7,6,6,0,24
Hydrovegen,27.03.2023,13:00,Totalt i retning Kulltangen,135,83,44,23,9,5,7,7,0,21
Hydrovegen,27.03.2023,13:00,Totalt,275,190,77,32,20,12,13,13,0,45
Hydrovegen,27.03.2023,14:00,1,171,127,44,10,15,10,9,9,0,34
Hydrovegen,27.03.2023,14:00,2,162,101,50,19,16,3,12,12,0,31
Hydrovegen,27.03.2023,14:00,Totalt i retning Herøya industripark,171,127,44,10,15,10,9,9,0,34
Hydrovegen,27.03.2023,14:00,Totalt i retning Kulltangen,162,101,50,19,16,3,12,12,0,31
Hydrovegen,27.03.2023,14:00,Totalt,333,228,94,29,31,13,21,21,0,65
Hydrovegen,27.03.2023,15:00,1,174,147,27,4,8,6,9,9,0,23
Hydrovegen,27.03.2023,15:00,2,289,210,55,30,11,3,11,11,0,25
Hydrovegen,27.03.2023,15:00,Totalt i retning Herøya industripark,174,147,27,4,8,6,9,9,0,23
Hydrovegen,27.03.2023,15:00,Totalt i retning Kulltangen,289,210,55,30,11,3,11,11,0,25
Hydrovegen,27.03.2023,15:00,Totalt,463,357,82,34,19,9,20,20,0,48
Hydrovegen,27.03.2023,16:00,1,155,137,18,7,4,5,2,2,0,11
Hydrovegen,27.03.2023,16:00,2,68,46,18,13,3,1,1,1,0,5
Hydrovegen,27.03.2023,16:00,Totalt i retning Herøya industripark,155,137,18,7,4,5,2,2,0,11
Hydrovegen,27.03.2023,16:00,Totalt i retning Kulltangen,68,46,18,13,3,1,1,1,0,5
Hydrovegen,27.03.2023,16:00,Totalt,223,183,36,20,7,6,3,3,0,16
Hydrovegen,27.03.2023,17:00,1,156,143,13,2,8,2,1,1,0,11
Hydrovegen,27.03.2023,17:00,2,222,167,41,31,4,2,4,4,0,10
Hydrovegen,27.03.2023,17:00,Totalt i retning Herøya industripark,156,143,13,2,8,2,1,1,0,11
Hydrovegen,27.03.2023,17:00,Totalt i retning Kulltangen,222,167,41,31,4,2,4,4,0,10
Hydrovegen,27.03.2023,17:00,Totalt,378,310,54,33,12,4,5,5,0,21
Hydrovegen,27.03.2023,18:00,1,69,57,12,3,4,1,4,4,0,9
Hydrovegen,27.03.2023,18:00,2,108,79,23,16,1,4,2,2,0,7
Hydrovegen,27.03.2023,18:00,Totalt i retning Herøya industripark,69,57,12,3,4,1,4,4,0,9
Hydrovegen,27.03.2023,18:00,Totalt i retning Kulltangen,108,79,23,16,1,4,2,2,0,7
Hydrovegen,27.03.2023,18:00,Totalt,177,136,35,19,5,5,6,6,0,16
Hydrovegen,27.03.2023,19:00,1,72,68,4,1,1,0,2,2,0,3
Hydrovegen,27.03.2023,19:00,2,106,71,32,20,6,3,3,3,0,12
Hydrovegen,27.03.2023,19:00,Totalt i retning Herøya industripark,72,68,4,1,1,0,2,2,0,3
Hydrovegen,27.03.2023,19:00,Totalt i retning Kulltangen,106,71,32,20,6,3,3,3,0,12
Hydrovegen,27.03.2023,19:00,Totalt,178,139,36,21,7,3,5,5,0,15
Hydrovegen,27.03.2023,20:00,1,68,59,9,2,3,3,1,1,0,7
Hydrovegen,27.03.2023,20:00,2,74,59,12,10,1,1,0,0,0,2
Hydrovegen,27.03.2023,20:00,Totalt i retning Herøya industripark,68,59,9,2,3,3,1,1,0,7
Hydrovegen,27.03.2023,20:00,Totalt i retning Kulltangen,74,59,12,10,1,1,0,0,0,2
Hydrovegen,27.03.2023,20:00,Totalt,142,118,21,12,4,4,1,1,0,9
Hydrovegen,27.03.2023,21:00,1,61,56,5,1,0,2,2,2,0,4
Hydrovegen,27.03.2023,21:00,2,50,35,14,4,3,0,7,7,0,10
Hydrovegen,27.03.2023,21:00,Totalt i retning Herøya industripark,61,56,5,1,0,2,2,2,0,4
Hydrovegen,27.03.2023,21:00,Totalt i retning Kulltangen,50,35,14,4,3,0,7,7,0,10
Hydrovegen,27.03.2023,21:00,Totalt,111,91,19,5,3,2,9,9,0,14
Hydrovegen,27.03.2023,22:00,1,55,47,8,3,0,3,2,2,0,5
Hydrovegen,27.03.2023,22:00,2,38,28,10,7,1,1,1,1,0,3
Hydrovegen,27.03.2023,22:00,Totalt i retning Herøya industripark,55,47,8,3,0,3,2,2,0,5
Hydrovegen,27.03.2023,22:00,Totalt i retning Kulltangen,38,28,10,7,1,1,1,1,0,3
Hydrovegen,27.03.2023,22:00,Totalt,93,75,18,10,1,4,3,3,0,8
Hydrovegen,27.03.2023,23:00,1,72,65,7,2,2,0,3,3,0,5
Hydrovegen,27.03.2023,23:00,2,95,75,18,10,3,1,4,4,0,8
Hydrovegen,27.03.2023,23:00,Totalt i retning Herøya industripark,72,65,7,2,2,0,3,3,0,5
Hydrovegen,27.03.2023,23:00,Totalt i retning Kulltangen,95,75,18,10,3,1,4,4,0,8
Hydrovegen,27.03.2023,23:00,Totalt,167,140,25,12,5,1,7,7,0,13
